tran_id,product_id,qty,amt,tran_dt
2022-09-18T07:10:04.549124_17,73,1,3.99,2022-09-18
2022-09-18T07:10:04.549124_17,98,2,9.98,2022-09-18
2022-09-18T07:10:04.549124_17,7,4,6.0,2022-09-18
2022-09-18T07:10:04.549124_17,11,2,9.98,2022-09-18
2022-09-18T07:10:04.549124_17,26,2,5.96,2022-09-18
2022-09-18T07:10:04.549124_17,21,3,8.97,2022-09-18
2022-09-18T07:10:04.549124_18,93,1,5.99,2022-09-18
2022-09-18T07:10:04.549124_18,75,1,8.79,2022-09-18
2022-09-18T07:10:04.549124_18,43,2,7.98,2022-09-18
2022-09-18T07:10:04.549124_18,27,3,6.45,2022-09-18
2022-09-18T07:10:04.549124_18,57,3,5.97,2022-09-18
2022-09-18T07:10:04.549124_18,37,1,2.69,2022-09-18
2022-09-18T07:10:04.549124_18,78,3,11.4,2022-09-18
2022-09-18T07:10:04.549124_18,65,1,7.99,2022-09-18
2022-09-18T07:10:04.549124_18,4,4,11.96,2022-09-18
2022-09-18T07:10:04.549124_18,26,4,11.92,2022-09-18
2022-09-18T07:10:04.549124_2,37,2,5.38,2022-09-18
2022-09-18T07:10:04.549124_3,40,3,10.77,2022-09-18
2022-09-18T07:10:04.549124_4,50,5,13.0,2022-09-18
2022-09-18T07:10:04.549124_4,63,3,11.37,2022-09-18
2022-09-18T07:10:04.549124_4,83,1,0.21,2022-09-18
2022-09-18T07:10:04.549124_4,18,3,11.64,2022-09-18
2022-09-18T07:10:04.549124_4,58,3,6.75,2022-09-18
2022-09-18T07:10:04.549124_4,100,3,5.97,2022-09-18
2022-09-18T07:10:04.549124_4,28,4,11.56,2022-09-18
2022-09-18T07:10:04.549124_4,27,2,4.3,2022-09-18
2022-09-18T07:10:04.549124_4,78,3,11.4,2022-09-18
2022-09-18T07:10:04.549124_4,99,3,14.97,2022-09-18
2022-09-18T07:10:04.549124_5,26,2,5.96,2022-09-18
2022-09-18T07:10:04.549124_5,58,1,2.25,2022-09-18
2022-09-18T07:10:04.549124_5,60,4,7.96,2022-09-18
2022-09-18T07:10:04.549124_5,18,2,7.76,2022-09-18
2022-09-18T07:10:04.549124_5,47,2,5.0,2022-09-18
2022-09-18T07:10:04.549124_5,35,4,8.36,2022-09-18
2022-09-18T07:10:04.549124_5,26,4,11.92,2022-09-18
2022-09-18T07:10:04.549124_5,94,5,9.95,2022-09-18
2022-09-18T07:10:04.549124_6,93,1,5.99,2022-09-18
2022-09-18T07:10:04.549124_6,42,2,0.78,2022-09-18
2022-09-18T07:10:04.549124_6,41,4,9.56,2022-09-18
2022-09-18T07:10:04.549124_6,63,2,7.58,2022-09-18
2022-09-18T07:10:04.549124_6,66,2,7.98,2022-09-18
2022-09-18T07:10:04.549124_6,36,5,11.95,2022-09-18
2022-09-18T07:10:04.549124_7,48,2,4.78,2022-09-18
2022-09-18T07:10:04.549124_7,72,3,11.52,2022-09-18
2022-09-18T07:10:04.549124_7,50,3,7.8,2022-09-18
2022-09-18T07:10:04.549124_7,25,5,11.75,2022-09-18
2022-09-18T07:10:04.549124_7,47,1,2.5,2022-09-18
2022-09-18T07:10:04.549124_7,32,3,9.27,2022-09-18
2022-09-18T07:10:04.549124_8,54,1,0.85,2022-09-18
2022-09-18T07:10:04.549124_9,6,3,5.97,2022-09-18
2022-09-18T07:10:04.549124_9,46,2,1.38,2022-09-18
2022-09-18T07:10:04.549124_9,83,1,0.21,2022-09-18
2022-09-18T07:10:04.549124_9,18,2,7.76,2022-09-18
2022-09-18T07:10:04.549124_9,96,2,5.5,2022-09-18
2022-09-18T07:10:04.549124_9,56,2,3.18,2022-09-18
2022-09-18T07:10:04.549124_9,3,3,7.35,2022-09-18
2022-09-18T07:10:04.549124_9,31,1,2.49,2022-09-18
2022-09-19T07:10:04.549124_0,97,1,5.99,2022-09-19
2022-09-19T07:10:04.549124_0,39,1,2.75,2022-09-19
2022-09-19T07:10:04.549124_0,58,4,9.0,2022-09-19
2022-09-19T07:10:04.549124_0,14,4,3.96,2022-09-19
2022-09-19T07:10:04.549124_0,6,1,1.99,2022-09-19
2022-09-20T07:10:04.549124_0,66,3,11.97,2022-09-20
2022-09-20T07:10:04.549124_0,25,2,4.7,2022-09-20
2022-09-20T07:10:04.549124_1,2,5,6.25,2022-09-20
2022-09-20T07:10:04.549124_1,28,2,5.78,2022-09-20
2022-09-20T07:10:04.549124_1,96,1,2.75,2022-09-20
2022-09-20T07:10:04.550125_2,69,1,3.99,2022-09-20
2022-09-20T07:10:04.550125_2,24,4,11.2,2022-09-20
2022-09-20T07:10:04.550125_2,7,4,6.0,2022-09-20
2022-09-20T07:10:04.550125_2,57,4,7.96,2022-09-20
2022-09-20T07:10:04.550125_3,8,1,1.89,2022-09-20
2022-09-20T07:10:04.550125_3,4,5,14.95,2022-09-20
2022-09-20T07:10:04.550125_3,85,3,14.97,2022-09-20
2022-09-20T07:10:04.550125_3,31,3,7.47,2022-09-20
2022-09-20T07:10:04.550125_3,83,2,0.42,2022-09-20
2022-09-20T07:10:04.550125_4,45,5,4.95,2022-09-20
2022-09-20T07:10:04.550125_4,65,1,7.99,2022-09-20
2022-09-20T07:10:04.550125_4,37,1,2.69,2022-09-20
2022-09-20T07:10:04.550125_4,10,5,8.95,2022-09-20
2022-09-20T07:10:04.550125_4,78,1,3.8,2022-09-20
2022-09-20T07:10:04.550125_4,13,5,14.9,2022-09-20
2022-09-20T07:10:04.550125_4,4,3,8.97,2022-09-20
2022-09-20T07:10:04.550125_4,23,2,7.58,2022-09-20
2022-09-20T07:10:04.550125_4,26,4,11.92,2022-09-20
2022-09-20T07:10:04.550125_4,39,5,13.75,2022-09-20
2022-09-20T07:10:04.550125_5,38,1,3.5,2022-09-20
2022-09-20T07:10:04.550125_5,54,3,2.55,2022-09-20
2022-09-20T07:10:04.550125_5,43,3,11.97,2022-09-20
2022-09-20T07:10:04.550125_5,31,1,2.49,2022-09-20
2022-09-20T07:10:04.550125_5,72,3,11.52,2022-09-20
2022-09-20T07:10:04.550125_5,36,1,2.39,2022-09-20
2022-09-20T07:10:04.550125_5,49,1,3.99,2022-09-20
2022-09-20T07:10:04.550125_5,69,1,3.99,2022-09-20
2022-09-20T07:10:04.550125_6,53,4,3.96,2022-09-20
2022-09-20T07:10:04.550125_6,62,1,6.5,2022-09-20
2022-09-20T07:10:04.550125_6,48,3,7.17,2022-09-20
2022-09-20T07:10:04.550125_6,31,2,4.98,2022-09-20
2022-09-20T07:10:04.550125_6,78,3,11.4,2022-09-20
2022-09-20T07:10:04.550125_6,47,3,7.5,2022-09-20
2022-09-20T07:10:04.550125_6,16,3,9.42,2022-09-20
2022-09-20T07:10:04.550125_6,8,1,1.89,2022-09-20
2022-09-20T07:10:04.550125_6,87,1,9.99,2022-09-20
2022-09-20T07:10:04.550125_6,93,1,5.99,2022-09-20
2022-09-21T07:10:04.550125_0,81,2,7.18,2022-09-21
2022-09-21T07:10:04.550125_1,85,2,9.98,2022-09-21
2022-09-21T07:10:04.550125_1,91,1,6.7,2022-09-21
2022-09-21T07:10:04.550125_1,93,1,5.99,2022-09-21
2022-09-21T07:10:04.550125_1,7,5,7.5,2022-09-21
2022-09-21T07:10:04.550125_1,73,1,3.99,2022-09-21
2022-09-21T07:10:04.550125_1,40,2,7.18,2022-09-21
2022-09-22T07:10:04.550125_0,23,1,3.79,2022-09-22
2022-09-22T07:10:04.550125_0,99,1,4.99,2022-09-22
2022-09-22T07:10:04.550125_0,48,3,7.17,2022-09-22
2022-09-22T07:10:04.550125_0,75,1,8.79,2022-09-22
2022-09-22T07:10:04.550125_0,35,5,10.45,2022-09-22
2022-09-22T07:10:04.550125_0,50,2,5.2,2022-09-22
2022-09-22T07:10:04.550125_1,18,3,11.64,2022-09-22
2022-09-22T07:10:04.550125_1,20,2,2.78,2022-09-22
2022-09-22T07:10:04.550125_1,12,3,5.4,2022-09-22
2022-09-22T07:10:04.550125_1,31,5,12.45,2022-09-22
2022-09-22T07:10:04.550125_1,40,3,10.77,2022-09-22
2022-09-22T07:10:04.550125_1,93,1,5.99,2022-09-22
2022-09-22T07:10:04.550125_1,36,2,4.78,2022-09-22
2022-09-22T07:10:04.550125_1,43,3,11.97,2022-09-22
2022-09-22T07:10:04.550125_1,60,1,1.99,2022-09-22
2022-09-22T07:10:04.550125_2,68,4,10.36,2022-09-22
2022-09-22T07:10:04.550125_2,19,2,6.9,2022-09-22
2022-09-22T07:10:04.550125_2,64,3,13.38,2022-09-22
2022-09-22T07:10:04.550125_2,73,2,7.98,2022-09-22
2022-09-22T07:10:04.550125_2,55,5,3.9,2022-09-22
2022-09-22T07:10:04.550125_2,75,1,8.79,2022-09-22
2022-09-22T07:10:04.550125_2,52,3,2.61,2022-09-22
2022-09-22T07:10:04.550125_3,52,3,2.61,2022-09-22
2022-09-22T07:10:04.550125_3,77,4,2.36,2022-09-22
2022-09-22T07:10:04.550125_3,11,3,14.97,2022-09-22
2022-09-22T07:10:04.550125_3,23,2,7.58,2022-09-22
2022-09-22T07:10:04.550125_3,87,1,9.99,2022-09-22
2022-09-22T07:10:04.550125_3,52,1,0.87,2022-09-22
2022-09-22T07:10:04.550125_3,39,3,8.25,2022-09-22
2022-09-22T07:10:04.550125_4,8,1,1.89,2022-09-22
2022-09-22T07:10:04.550125_4,73,2,7.98,2022-09-22
2022-09-22T07:10:04.550125_4,2,4,5.0,2022-09-22
2022-09-22T07:10:04.550125_4,78,2,7.6,2022-09-22
2022-09-22T07:10:04.550125_4,33,1,5.99,2022-09-22
2022-09-22T07:10:04.550125_5,89,4,11.12,2022-09-22
2022-09-22T07:10:04.550125_5,47,2,5.0,2022-09-22
2022-09-22T07:10:04.550125_5,36,1,2.39,2022-09-22
2022-09-22T07:10:04.550125_5,4,1,2.99,2022-09-22
2022-09-22T07:10:04.550125_5,87,1,9.99,2022-09-22
2022-09-22T07:10:04.550125_5,24,1,2.8,2022-09-22
2022-09-22T07:10:04.550125_5,55,4,3.12,2022-09-22
2022-09-22T07:10:04.550125_5,13,4,11.92,2022-09-22
2022-09-22T07:10:04.550125_5,26,3,8.94,2022-09-22
2022-09-22T07:10:04.550125_5,100,1,1.99,2022-09-22
2022-09-22T07:10:04.550125_6,38,1,3.5,2022-09-22
2022-09-22T07:10:04.550125_6,55,4,3.12,2022-09-22
2022-09-22T07:10:04.550125_6,27,4,8.6,2022-09-22
2022-09-22T07:10:04.550125_6,47,1,2.5,2022-09-22
2022-09-22T07:10:04.550125_6,90,1,0.99,2022-09-22
2022-09-22T07:10:04.550125_6,7,1,1.5,2022-09-22
2022-09-22T07:10:04.550125_6,69,2,7.98,2022-09-22
2022-09-22T07:10:04.550125_6,53,2,1.98,2022-09-22
2022-09-22T07:10:04.550125_6,49,2,7.98,2022-09-22
2022-09-22T07:10:04.550125_7,34,1,1.99,2022-09-22
2022-09-22T07:10:04.550125_7,79,2,7.14,2022-09-22
2022-09-22T07:10:04.550125_7,43,3,11.97,2022-09-22
2022-09-22T07:10:04.550125_7,38,2,7.0,2022-09-22
2022-09-22T07:10:04.550125_7,31,3,7.47,2022-09-22
2022-09-22T07:10:04.550125_7,71,1,6.59,2022-09-22
2022-09-22T07:10:04.550125_7,90,2,1.98,2022-09-22
2022-09-22T07:10:04.550125_7,39,1,2.75,2022-09-22
2022-09-22T07:10:04.550125_8,34,3,5.97,2022-09-22
2022-09-22T07:10:04.550125_8,79,2,7.14,2022-09-22
2022-09-22T07:10:04.550125_8,88,3,11.97,2022-09-22
2022-09-22T07:10:04.550125_8,91,1,6.7,2022-09-22
2022-09-22T07:10:04.550125_8,83,2,0.42,2022-09-22
2022-09-22T07:10:04.550125_8,4,4,11.96,2022-09-22
2022-09-22T07:10:04.550125_8,99,1,4.99,2022-09-22
2022-09-22T07:10:04.550125_8,11,3,14.97,2022-09-22
2022-09-22T07:10:04.550125_8,30,1,3.1,2022-09-22
2022-09-23T07:10:04.550125_0,15,1,2.98,2022-09-23
2022-09-23T07:10:04.550125_0,43,1,3.99,2022-09-23
2022-09-23T07:10:04.550125_0,21,4,11.96,2022-09-23
2022-09-23T07:10:04.550125_0,45,2,1.98,2022-09-23
2022-09-23T07:10:04.550125_0,54,4,3.4,2022-09-23
2022-09-23T07:10:04.550125_0,100,1,1.99,2022-09-23
2022-09-23T07:10:04.550125_0,26,1,2.98,2022-09-23
2022-09-23T07:10:04.550125_0,77,1,0.59,2022-09-23
2022-09-23T07:10:04.550125_0,51,5,12.45,2022-09-23
2022-09-23T07:10:04.550125_1,29,5,13.25,2022-09-23
2022-09-23T07:10:04.550125_1,80,3,14.94,2022-09-23
2022-09-23T07:10:04.550125_1,45,2,1.98,2022-09-23
2022-09-23T07:10:04.550125_1,47,5,12.5,2022-09-23
2022-09-23T07:10:04.550125_1,17,2,9.0,2022-09-23
2022-09-23T07:10:04.550125_1,30,3,9.3,2022-09-23
2022-09-23T07:10:04.550125_1,16,2,6.28,2022-09-23
2022-09-23T07:10:04.550125_1,74,3,2.85,2022-09-23
2022-09-23T07:10:04.550125_1,68,4,10.36,2022-09-23
2022-09-23T07:10:04.550125_2,97,1,5.99,2022-09-23
2022-09-23T07:10:04.550125_2,76,1,0.57,2022-09-23
2022-09-23T07:10:04.550125_2,22,5,13.95,2022-09-23
2022-09-23T07:10:04.550125_2,63,2,7.58,2022-09-23
2022-09-23T07:10:04.550125_2,43,1,3.99,2022-09-23
2022-09-23T07:10:04.550125_2,64,2,8.92,2022-09-23
2022-09-23T07:10:04.550125_3,45,3,2.97,2022-09-23
2022-09-23T07:10:04.550125_3,72,1,3.84,2022-09-23
2022-09-23T07:10:04.550125_3,6,3,5.97,2022-09-23
2022-09-23T07:10:04.550125_3,51,1,2.49,2022-09-23
2022-09-23T07:10:04.550125_3,6,3,5.97,2022-09-23
2022-09-23T07:10:04.550125_3,88,3,11.97,2022-09-23
2022-09-23T07:10:04.550125_4,67,3,7.5,2022-09-23
2022-09-23T07:10:04.550125_4,55,2,1.56,2022-09-23
2022-09-23T07:10:04.550125_4,50,2,5.2,2022-09-23
2022-09-23T07:10:04.550125_4,50,1,2.6,2022-09-23
2022-09-23T07:10:04.550125_4,71,1,6.59,2022-09-23
2022-09-23T07:10:04.550125_4,16,3,9.42,2022-09-23
2022-09-23T07:10:04.550125_5,99,2,9.98,2022-09-23
2022-09-23T07:10:04.550125_5,57,5,9.95,2022-09-23
2022-09-23T07:10:04.550125_5,53,3,2.97,2022-09-23
2022-09-23T07:10:04.550125_5,78,2,7.6,2022-09-23
2022-09-23T07:10:04.550125_5,30,1,3.1,2022-09-23
2022-09-24T07:10:04.550125_0,86,4,5.16,2022-09-24
2022-09-24T07:10:04.550125_0,56,3,4.77,2022-09-24
2022-09-24T07:10:04.550125_0,79,2,7.14,2022-09-24
2022-09-24T07:10:04.550125_0,67,4,10.0,2022-09-24
2022-09-24T07:10:04.550125_0,82,1,7.99,2022-09-24
2022-09-24T07:10:04.550125_0,43,3,11.97,2022-09-24
2022-09-24T07:10:04.550125_0,31,5,12.45,2022-09-24
2022-09-24T07:10:04.550125_0,43,1,3.99,2022-09-24
2022-09-24T07:10:04.550125_0,89,1,2.78,2022-09-24
2022-09-24T07:10:04.550125_0,8,1,1.89,2022-09-24
2022-09-24T07:10:04.550125_1,70,2,7.0,2022-09-24
2022-09-24T07:10:04.550125_1,64,1,4.46,2022-09-24
2022-09-24T07:10:04.550125_1,46,2,1.38,2022-09-24
2022-09-24T07:10:04.550125_1,17,3,13.5,2022-09-24
2022-09-24T07:10:04.550125_1,60,5,9.95,2022-09-24
2022-09-24T07:10:04.550125_1,44,5,7.45,2022-09-24
2022-09-24T07:10:04.550125_1,20,4,5.56,2022-09-24
2022-09-24T07:10:04.550125_1,59,1,2.79,2022-09-24
2022-09-24T07:10:04.550125_1,45,3,2.97,2022-09-24
2022-09-24T07:10:04.550125_1,8,5,9.45,2022-09-24
2022-09-24T07:10:04.550125_10,75,1,8.79,2022-09-24
2022-09-24T07:10:04.550125_10,7,1,1.5,2022-09-24
2022-09-24T07:10:04.550125_10,36,1,2.39,2022-09-24
2022-09-24T07:10:04.550125_11,91,1,6.7,2022-09-24
2022-09-24T07:10:04.550125_11,75,1,8.79,2022-09-24
2022-09-24T07:10:04.550125_12,75,1,8.79,2022-09-24
2022-09-24T07:10:04.550125_12,83,5,1.05,2022-09-24
2022-09-24T07:10:04.550125_12,81,1,3.59,2022-09-24
2022-09-24T07:10:04.550125_12,34,1,1.99,2022-09-24
2022-09-24T07:10:04.550125_12,83,1,0.21,2022-09-24
2022-09-24T07:10:04.550125_12,9,1,2.99,2022-09-24
2022-09-24T07:10:04.550125_12,1,3,4.5,2022-09-24
2022-09-24T07:10:04.550125_12,99,3,14.97,2022-09-24
2022-09-24T07:10:04.550125_12,92,4,9.96,2022-09-24
2022-09-24T07:10:04.550125_13,100,2,3.98,2022-09-24
2022-09-24T07:10:04.550125_13,32,1,3.09,2022-09-24
2022-09-24T07:10:04.550125_13,65,1,7.99,2022-09-24
2022-09-24T07:10:04.550125_13,5,3,5.25,2022-09-24
2022-09-24T07:10:04.550125_14,96,1,2.75,2022-09-24
2022-09-24T07:10:04.550125_14,62,1,6.5,2022-09-24
2022-09-24T07:10:04.550125_14,54,4,3.4,2022-09-24
2022-09-24T07:10:04.550125_14,91,1,6.7,2022-09-24
2022-09-24T07:10:04.550125_14,36,2,4.78,2022-09-24
2022-09-24T07:10:04.550125_14,16,2,6.28,2022-09-24
2022-09-24T07:10:04.550125_15,16,2,6.28,2022-09-24
2022-09-24T07:10:04.550125_16,33,1,5.99,2022-09-24
2022-09-24T07:10:04.550125_16,16,1,3.14,2022-09-24
2022-09-24T07:10:04.550125_16,9,1,2.99,2022-09-24
2022-09-24T07:10:04.550125_16,23,2,7.58,2022-09-24
2022-09-24T07:10:04.550125_17,94,2,3.98,2022-09-24
2022-09-24T07:10:04.550125_17,72,1,3.84,2022-09-24
2022-09-24T07:10:04.550125_17,9,3,8.97,2022-09-24
2022-09-24T07:10:04.550125_17,88,3,11.97,2022-09-24
2022-09-24T07:10:04.550125_17,94,1,1.99,2022-09-24
2022-09-24T07:10:04.550125_17,64,2,8.92,2022-09-24
2022-09-24T07:10:04.550125_17,90,4,3.96,2022-09-24
2022-09-24T07:10:04.550125_17,39,1,2.75,2022-09-24
2022-09-24T07:10:04.550125_18,82,1,7.99,2022-09-24
2022-09-24T07:10:04.550125_18,37,2,5.38,2022-09-24
2022-09-24T07:10:04.550125_18,92,3,7.47,2022-09-24
2022-09-24T07:10:04.550125_18,60,1,1.99,2022-09-24
2022-09-24T07:10:04.550125_18,93,1,5.99,2022-09-24
2022-09-24T07:10:04.550125_18,58,1,2.25,2022-09-24
2022-09-24T07:10:04.550125_18,92,4,9.96,2022-09-24
2022-09-24T07:10:04.550125_18,13,2,5.96,2022-09-24
2022-09-24T07:10:04.550125_19,38,2,7.0,2022-09-24
2022-09-24T07:10:04.550125_19,53,5,4.95,2022-09-24
2022-09-24T07:10:04.550125_19,78,1,3.8,2022-09-24
2022-09-24T07:10:04.550125_19,44,4,5.96,2022-09-24
2022-09-24T07:10:04.550125_19,57,5,9.95,2022-09-24
2022-09-24T07:10:04.550125_19,79,2,7.14,2022-09-24
2022-09-24T07:10:04.550125_19,12,5,9.0,2022-09-24
2022-09-24T07:10:04.550125_19,19,3,10.35,2022-09-24
2022-09-24T07:10:04.550125_2,76,2,1.14,2022-09-24
2022-09-24T07:10:04.550125_2,56,2,3.18,2022-09-24
2022-09-24T07:10:04.550125_2,79,1,3.57,2022-09-24
2022-09-24T07:10:04.550125_2,25,2,4.7,2022-09-24
2022-09-24T07:10:04.550125_2,89,4,11.12,2022-09-24
2022-09-24T07:10:04.550125_2,65,1,7.99,2022-09-24
2022-09-24T07:10:04.550125_2,97,1,5.99,2022-09-24
2022-09-24T07:10:04.550125_2,91,1,6.7,2022-09-24
2022-09-24T07:10:04.550125_2,64,2,8.92,2022-09-24
2022-09-24T07:10:04.550125_2,43,3,11.97,2022-09-24
2022-09-24T07:10:04.550125_20,6,2,3.98,2022-09-24
2022-09-24T07:10:04.550125_20,95,2,5.98,2022-09-24
2022-09-24T07:10:04.550125_20,31,5,12.45,2022-09-24
2022-09-24T07:10:04.550125_20,11,3,14.97,2022-09-24
2022-09-24T07:10:04.550125_20,91,1,6.7,2022-09-24
2022-09-24T07:10:04.550125_20,34,3,5.97,2022-09-24
2022-09-24T07:10:04.550125_21,71,1,6.59,2022-09-24
2022-09-24T07:10:04.550125_22,53,5,4.95,2022-09-24
2022-09-24T07:10:04.550125_3,98,1,4.99,2022-09-24
2022-09-24T07:10:04.550125_3,31,1,2.49,2022-09-24
2022-09-24T07:10:04.550125_3,68,5,12.95,2022-09-24
2022-09-24T07:10:04.550125_3,32,2,6.18,2022-09-24
2022-09-24T07:10:04.550125_3,83,4,0.84,2022-09-24
2022-09-24T07:10:04.550125_3,91,1,6.7,2022-09-24
2022-09-24T07:10:04.550125_3,65,1,7.99,2022-09-24
2022-09-24T07:10:04.550125_3,36,4,9.56,2022-09-24
2022-09-24T07:10:04.550125_4,10,4,7.16,2022-09-24
2022-09-24T07:10:04.550125_4,73,1,3.99,2022-09-24
2022-09-24T07:10:04.550125_4,75,1,8.79,2022-09-24
2022-09-24T07:10:04.550125_4,53,2,1.98,2022-09-24
2022-09-24T07:10:04.550125_4,8,1,1.89,2022-09-24
2022-09-24T07:10:04.550125_4,26,1,2.98,2022-09-24
2022-09-24T07:10:04.550125_5,7,2,3.0,2022-09-24
2022-09-24T07:10:04.550125_5,88,1,3.99,2022-09-24
2022-09-24T07:10:04.550125_5,36,5,11.95,2022-09-24
2022-09-24T07:10:04.550125_5,74,3,2.85,2022-09-24
2022-09-24T07:10:04.550125_5,81,1,3.59,2022-09-24
2022-09-24T07:10:04.550125_5,56,5,7.95,2022-09-24
2022-09-24T07:10:04.550125_5,42,4,1.56,2022-09-24
2022-09-24T07:10:04.550125_6,93,1,5.99,2022-09-24
2022-09-24T07:10:04.550125_6,78,2,7.6,2022-09-24
2022-09-24T07:10:04.550125_6,27,4,8.6,2022-09-24
2022-09-24T07:10:04.550125_6,32,1,3.09,2022-09-24
2022-09-24T07:10:04.550125_6,40,2,7.18,2022-09-24
2022-09-24T07:10:04.550125_6,68,5,12.95,2022-09-24
2022-09-24T07:10:04.550125_6,93,1,5.99,2022-09-24
2022-09-24T07:10:04.550125_6,48,2,4.78,2022-09-24
2022-09-24T07:10:04.550125_6,21,4,11.96,2022-09-24
2022-09-24T07:10:04.550125_7,9,1,2.99,2022-09-24
2022-09-24T07:10:04.550125_7,14,3,2.97,2022-09-24
2022-09-24T07:10:04.550125_8,94,2,3.98,2022-09-24
2022-09-24T07:10:04.550125_8,40,3,10.77,2022-09-24
2022-09-24T07:10:04.550125_8,99,2,9.98,2022-09-24
2022-09-24T07:10:04.550125_8,14,3,2.97,2022-09-24
2022-09-24T07:10:04.550125_8,74,2,1.9,2022-09-24
2022-09-24T07:10:04.550125_8,18,3,11.64,2022-09-24
2022-09-24T07:10:04.550125_8,7,3,4.5,2022-09-24
2022-09-24T07:10:04.550125_9,16,1,3.14,2022-09-24
2022-09-24T07:10:04.550125_9,14,2,1.98,2022-09-24
2022-09-24T07:10:04.550125_9,11,2,9.98,2022-09-24
2022-09-25T07:10:04.550125_0,8,3,5.67,2022-09-25
2022-09-25T07:10:04.550125_0,23,2,7.58,2022-09-25
2022-09-25T07:10:04.550125_0,91,1,6.7,2022-09-25
2022-09-25T07:10:04.550125_0,75,1,8.79,2022-09-25
2022-09-25T07:10:04.550125_0,56,2,3.18,2022-09-25
2022-09-25T07:10:04.550125_0,14,2,1.98,2022-09-25
2022-09-25T07:10:04.550125_0,35,1,2.09,2022-09-25
2022-09-25T07:10:04.550125_0,76,5,2.85,2022-09-25
2022-09-25T07:10:04.550125_0,56,2,3.18,2022-09-25
2022-09-25T07:10:04.550125_0,98,3,14.97,2022-09-25
2022-09-25T07:10:04.550125_1,34,4,7.96,2022-09-25
2022-09-25T07:10:04.550125_1,25,2,4.7,2022-09-25
2022-09-25T07:10:04.550125_10,17,2,9.0,2022-09-25
2022-09-25T07:10:04.550125_10,100,4,7.96,2022-09-25
2022-09-25T07:10:04.550125_11,79,2,7.14,2022-09-25
2022-09-25T07:10:04.550125_11,86,2,2.58,2022-09-25
2022-09-25T07:10:04.550125_11,5,2,3.5,2022-09-25
2022-09-25T07:10:04.550125_11,56,2,3.18,2022-09-25
2022-09-25T07:10:04.550125_11,50,5,13.0,2022-09-25
2022-09-25T07:10:04.550125_11,71,1,6.59,2022-09-25
2022-09-25T07:10:04.550125_11,68,4,10.36,2022-09-25
2022-09-25T07:10:04.550125_11,76,5,2.85,2022-09-25
2022-09-25T07:10:04.550125_11,37,1,2.69,2022-09-25
2022-09-25T07:10:04.550125_11,4,2,5.98,2022-09-25
2022-09-25T07:10:04.550125_12,91,1,6.7,2022-09-25
2022-09-25T07:10:04.550125_12,22,3,8.37,2022-09-25
2022-09-25T07:10:04.550125_12,32,3,9.27,2022-09-25
2022-09-25T07:10:04.550125_12,88,1,3.99,2022-09-25
2022-09-25T07:10:04.550125_12,91,1,6.7,2022-09-25
2022-09-25T07:10:04.550125_12,52,1,0.87,2022-09-25
2022-09-25T07:10:04.550125_12,9,5,14.95,2022-09-25
2022-09-25T07:10:04.550125_12,48,3,7.17,2022-09-25
2022-09-25T07:10:04.550125_12,58,1,2.25,2022-09-25
2022-09-25T07:10:04.550125_13,99,3,14.97,2022-09-25
2022-09-25T07:10:04.550125_13,30,1,3.1,2022-09-25
2022-09-25T07:10:04.550125_13,71,1,6.59,2022-09-25
2022-09-25T07:10:04.550125_13,52,2,1.74,2022-09-25
2022-09-25T07:10:04.550125_13,82,1,7.99,2022-09-25
2022-09-25T07:10:04.550125_14,70,3,10.5,2022-09-25
2022-09-25T07:10:04.550125_15,41,3,7.17,2022-09-25
2022-09-25T07:10:04.550125_15,46,4,2.76,2022-09-25
2022-09-25T07:10:04.550125_15,5,3,5.25,2022-09-25
2022-09-25T07:10:04.550125_15,73,1,3.99,2022-09-25
2022-09-25T07:10:04.550125_16,10,3,5.37,2022-09-25
2022-09-25T07:10:04.550125_16,47,1,2.5,2022-09-25
2022-09-25T07:10:04.550125_17,8,4,7.56,2022-09-25
2022-09-25T07:10:04.550125_17,32,1,3.09,2022-09-25
2022-09-25T07:10:04.550125_17,83,1,0.21,2022-09-25
2022-09-25T07:10:04.550125_17,92,4,9.96,2022-09-25
2022-09-25T07:10:04.550125_17,52,5,4.35,2022-09-25
2022-09-25T07:10:04.550125_17,1,5,7.5,2022-09-25
2022-09-25T07:10:04.550125_17,50,5,13.0,2022-09-25
2022-09-25T07:10:04.550125_17,84,3,7.5,2022-09-25
2022-09-25T07:10:04.550125_17,83,5,1.05,2022-09-25
2022-09-25T07:10:04.550125_17,14,5,4.95,2022-09-25
2022-09-25T07:10:04.550125_18,93,1,5.99,2022-09-25
2022-09-25T07:10:04.550125_18,25,3,7.05,2022-09-25
2022-09-25T07:10:04.550125_18,99,2,9.98,2022-09-25
2022-09-25T07:10:04.550125_18,100,4,7.96,2022-09-25
2022-09-25T07:10:04.550125_18,41,3,7.17,2022-09-25
2022-09-25T07:10:04.550125_18,63,1,3.79,2022-09-25
2022-09-25T07:10:04.550125_19,3,3,7.35,2022-09-25
2022-09-25T07:10:04.550125_19,33,1,5.99,2022-09-25
2022-09-25T07:10:04.550125_2,13,2,5.96,2022-09-25
2022-09-25T07:10:04.550125_2,80,1,4.98,2022-09-25
2022-09-25T07:10:04.550125_3,70,1,3.5,2022-09-25
2022-09-25T07:10:04.550125_3,10,1,1.79,2022-09-25
2022-09-25T07:10:04.550125_3,29,4,10.6,2022-09-25
