tran_id,store_id,member_id,tran_dt
2022-12-03T07:10:04.558119_15,3,1513,2022-12-03
2022-12-03T07:10:04.558119_16,3,1925,2022-12-03
2022-12-03T07:10:04.558119_17,1,1361,2022-12-03
2022-12-03T07:10:04.558119_18,1,1414,2022-12-03
2022-12-03T07:10:04.558119_2,3,1335,2022-12-03
2022-12-03T07:10:04.558119_3,2,1580,2022-12-03
2022-12-03T07:10:04.558119_4,2,1310,2022-12-03
2022-12-03T07:10:04.558119_5,1,1506,2022-12-03
2022-12-03T07:10:04.558119_6,2,1509,2022-12-03
2022-12-03T07:10:04.558119_7,2,1074,2022-12-03
2022-12-03T07:10:04.558119_8,2,1361,2022-12-03
2022-12-03T07:10:04.558119_9,2,1414,2022-12-03
2022-12-04T07:10:04.559119_0,2,1100,2022-12-04
2022-12-04T07:10:04.559119_1,2,1164,2022-12-04
2022-12-04T07:10:04.559119_10,3,1366,2022-12-04
2022-12-04T07:10:04.559119_11,2,1997,2022-12-04
2022-12-04T07:10:04.559119_12,3,1385,2022-12-04
2022-12-04T07:10:04.559119_13,3,1992,2022-12-04
2022-12-04T07:10:04.559119_14,3,1402,2022-12-04
2022-12-04T07:10:04.559119_15,1,1513,2022-12-04
2022-12-04T07:10:04.559119_16,2,1520,2022-12-04
2022-12-04T07:10:04.559119_17,1,1684,2022-12-04
2022-12-04T07:10:04.559119_18,3,1706,2022-12-04
2022-12-04T07:10:04.559119_19,1,1792,2022-12-04
2022-12-04T07:10:04.559119_2,2,1701,2022-12-04
2022-12-04T07:10:04.559119_3,2,1595,2022-12-04
2022-12-04T07:10:04.559119_4,1,1540,2022-12-04
2022-12-04T07:10:04.559119_5,2,1030,2022-12-04
2022-12-04T07:10:04.559119_6,1,1886,2022-12-04
2022-12-04T07:10:04.559119_7,2,1886,2022-12-04
2022-12-04T07:10:04.559119_8,1,1856,2022-12-04
2022-12-04T07:10:04.559119_9,1,1636,2022-12-04
2022-12-05T07:10:04.559119_0,3,1200,2022-12-05
2022-12-05T07:10:04.559119_1,2,1660,2022-12-05
2022-12-06T07:10:04.559119_0,2,1701,2022-12-06
2022-12-06T07:10:04.559119_1,3,1277,2022-12-06
2022-12-06T07:10:04.559119_2,1,1884,2022-12-06
2022-12-06T07:10:04.559119_3,2,1506,2022-12-06
2022-12-06T07:10:04.559119_4,1,1972,2022-12-06
2022-12-06T07:10:04.559119_5,2,1366,2022-12-06
2022-12-06T07:10:04.559119_6,1,1165,2022-12-06
2022-12-06T07:10:04.559119_7,2,1298,2022-12-06
2022-12-06T07:10:04.559119_8,3,1142,2022-12-06
2022-12-06T07:10:04.559119_9,3,1165,2022-12-06
2022-12-07T07:10:04.559119_0,3,1865,2022-12-07
2022-12-07T07:10:04.559119_1,3,1765,2022-12-07
2022-12-07T07:10:04.559119_2,1,1855,2022-12-07
2022-12-07T07:10:04.559119_3,2,1589,2022-12-07
2022-12-07T07:10:04.559119_4,1,1402,2022-12-07
2022-12-07T07:10:04.559119_5,2,1368,2022-12-07
2022-12-07T07:10:04.559119_6,2,1333,2022-12-07
2022-12-07T07:10:04.559119_7,1,1798,2022-12-07
2022-12-07T07:10:04.559119_8,2,1884,2022-12-07
2022-12-07T07:10:04.559119_9,2,1194,2022-12-07
2022-12-08T07:10:04.559119_0,3,1289,2022-12-08
2022-12-08T07:10:04.559119_1,1,1660,2022-12-08
2022-12-08T07:10:04.559119_2,2,1549,2022-12-08
2022-12-08T07:10:04.559119_3,3,1475,2022-12-08
2022-12-08T07:10:04.559119_4,3,1294,2022-12-08
2022-12-09T07:10:04.559119_0,1,1972,2022-12-09
2022-12-09T07:10:04.559119_1,2,1331,2022-12-09
2022-12-09T07:10:04.559119_2,1,1865,2022-12-09
2022-12-09T07:10:04.559119_3,2,1898,2022-12-09
2022-12-09T07:10:04.559119_4,1,1336,2022-12-09
2022-12-10T07:10:04.559119_0,3,1251,2022-12-10
2022-12-10T07:10:04.560125_1,1,1200,2022-12-10
2022-12-10T07:10:04.560125_10,1,1371,2022-12-10
2022-12-10T07:10:04.560125_11,2,1706,2022-12-10
2022-12-10T07:10:04.560125_12,3,1513,2022-12-10
2022-12-10T07:10:04.560125_13,2,1928,2022-12-10
2022-12-10T07:10:04.560125_14,2,1251,2022-12-10
2022-12-10T07:10:04.560125_15,3,1232,2022-12-10
2022-12-10T07:10:04.560125_16,2,1625,2022-12-10
2022-12-10T07:10:04.560125_17,2,1632,2022-12-10
2022-12-10T07:10:04.560125_18,2,1294,2022-12-10
2022-12-10T07:10:04.560125_19,2,1454,2022-12-10
2022-12-10T07:10:04.560125_2,3,1570,2022-12-10
2022-12-10T07:10:04.560125_20,3,1886,2022-12-10
2022-12-10T07:10:04.560125_21,2,1570,2022-12-10
2022-12-10T07:10:04.560125_22,2,1298,2022-12-10
2022-12-10T07:10:04.560125_3,1,1134,2022-12-10
2022-12-10T07:10:04.560125_4,1,1721,2022-12-10
2022-12-10T07:10:04.560125_5,3,1884,2022-12-10
2022-12-10T07:10:04.560125_6,2,1509,2022-12-10
2022-12-10T07:10:04.560125_7,3,1294,2022-12-10
2022-12-10T07:10:04.560125_8,1,1452,2022-12-10
2022-12-10T07:10:04.560125_9,3,1972,2022-12-10
2022-12-11T07:10:04.560125_0,1,1207,2022-12-11
2022-12-11T07:10:04.560125_1,3,1489,2022-12-11
2022-12-11T07:10:04.560125_10,2,1134,2022-12-11
2022-12-11T07:10:04.560125_11,2,1513,2022-12-11
2022-12-11T07:10:04.560125_12,1,1368,2022-12-11
2022-12-11T07:10:04.560125_13,1,1031,2022-12-11
2022-12-11T07:10:04.560125_14,3,1506,2022-12-11
2022-12-11T07:10:04.560125_15,3,1272,2022-12-11
2022-12-11T07:10:04.560125_16,1,1886,2022-12-11
2022-12-11T07:10:04.560125_17,1,1272,2022-12-11
2022-12-11T07:10:04.560125_18,3,1568,2022-12-11
2022-12-11T07:10:04.560125_19,3,1580,2022-12-11
2022-12-11T07:10:04.560125_2,2,1142,2022-12-11
2022-12-11T07:10:04.560125_20,2,1967,2022-12-11
2022-12-11T07:10:04.560125_21,1,1625,2022-12-11
2022-12-11T07:10:04.560125_22,1,1030,2022-12-11
2022-12-11T07:10:04.560125_3,1,1031,2022-12-11
2022-12-11T07:10:04.560125_4,3,1222,2022-12-11
2022-12-11T07:10:04.560125_5,3,1100,2022-12-11
2022-12-11T07:10:04.560125_6,2,1721,2022-12-11
2022-12-11T07:10:04.560125_7,1,1371,2022-12-11
2022-12-11T07:10:04.560125_8,1,1589,2022-12-11
2022-12-11T07:10:04.560125_9,1,1632,2022-12-11
2022-12-12T07:10:04.560125_0,2,1222,2022-12-12
2022-12-12T07:10:04.560125_1,3,1085,2022-12-12
2022-12-12T07:10:04.560125_2,1,1942,2022-12-12
2022-12-12T07:10:04.560125_3,3,1307,2022-12-12
2022-12-12T07:10:04.560125_4,1,1207,2022-12-12
2022-12-12T07:10:04.560125_5,3,1620,2022-12-12
2022-12-13T07:10:04.560125_0,1,1675,2022-12-13
2022-12-13T07:10:04.560125_1,2,1406,2022-12-13
2022-12-13T07:10:04.560125_2,2,1636,2022-12-13
2022-12-13T07:10:04.560125_3,1,1489,2022-12-13
2022-12-13T07:10:04.560125_4,1,1100,2022-12-13
2022-12-13T07:10:04.560125_5,2,1761,2022-12-13
2022-12-13T07:10:04.560125_6,3,1331,2022-12-13
2022-12-13T07:10:04.560125_7,2,1992,2022-12-13
2022-12-14T07:10:04.560125_0,2,1511,2022-12-14
2022-12-14T07:10:04.560125_1,3,1010,2022-12-14
2022-12-14T07:10:04.560125_2,3,1701,2022-12-14
2022-12-14T07:10:04.560125_3,2,1589,2022-12-14
2022-12-14T07:10:04.560125_4,2,1706,2022-12-14
2022-12-15T07:10:04.560125_0,1,1074,2022-12-15
2022-12-15T07:10:04.560125_1,3,1142,2022-12-15
2022-12-15T07:10:04.560125_2,2,1134,2022-12-15
2022-12-15T07:10:04.560125_3,3,1367,2022-12-15
2022-12-15T07:10:04.560125_4,1,1413,2022-12-15
2022-12-15T07:10:04.560125_5,3,1333,2022-12-15
2022-12-15T07:10:04.561127_6,2,1522,2022-12-15
2022-12-15T07:10:04.561127_7,3,1540,2022-12-15
2022-12-15T07:10:04.561127_8,1,1368,2022-12-15
2022-12-16T07:10:04.561127_0,2,1881,2022-12-16
2022-12-16T07:10:04.561127_1,1,1475,2022-12-16
2022-12-16T07:10:04.561127_2,1,1013,2022-12-16
2022-12-16T07:10:04.561127_3,3,1222,2022-12-16
2022-12-16T07:10:04.561127_4,2,1765,2022-12-16
2022-12-16T07:10:04.561127_5,3,1886,2022-12-16
2022-12-16T07:10:04.561127_6,1,1684,2022-12-16
2022-12-16T07:10:04.561127_7,2,1292,2022-12-16
2022-12-16T07:10:04.561127_8,3,1087,2022-12-16
2022-12-17T07:10:04.561127_0,2,1368,2022-12-17
2022-12-17T07:10:04.561127_1,1,1761,2022-12-17
2022-12-17T07:10:04.561127_10,2,1549,2022-12-17
2022-12-17T07:10:04.561127_11,1,1232,2022-12-17
2022-12-17T07:10:04.561127_12,2,1625,2022-12-17
2022-12-17T07:10:04.561127_13,1,1522,2022-12-17
2022-12-17T07:10:04.561127_14,1,1992,2022-12-17
2022-12-17T07:10:04.561127_15,3,1452,2022-12-17
2022-12-17T07:10:04.561127_16,1,1506,2022-12-17
2022-12-17T07:10:04.561127_17,2,1232,2022-12-17
2022-12-17T07:10:04.561127_18,3,1222,2022-12-17
2022-12-17T07:10:04.561127_19,1,1509,2022-12-17
2022-12-17T07:10:04.561127_2,2,1881,2022-12-17
2022-12-17T07:10:04.561127_3,3,1511,2022-12-17
2022-12-17T07:10:04.561127_4,3,1636,2022-12-17
2022-12-17T07:10:04.561127_5,1,1402,2022-12-17
2022-12-17T07:10:04.561127_6,2,1855,2022-12-17
2022-12-17T07:10:04.561127_7,1,1298,2022-12-17
2022-12-17T07:10:04.561127_8,3,1413,2022-12-17
2022-12-17T07:10:04.561127_9,3,1085,2022-12-17
2022-12-18T07:10:04.561127_0,2,1346,2022-12-18
2022-12-18T07:10:04.561127_1,2,1540,2022-12-18
2022-12-18T07:10:04.561127_10,3,1942,2022-12-18
2022-12-18T07:10:04.561127_11,2,1100,2022-12-18
2022-12-18T07:10:04.561127_12,1,1289,2022-12-18
2022-12-18T07:10:04.561127_13,2,1636,2022-12-18
2022-12-18T07:10:04.561127_14,2,1509,2022-12-18
2022-12-18T07:10:04.561127_2,3,1207,2022-12-18
2022-12-18T07:10:04.561127_3,1,1487,2022-12-18
2022-12-18T07:10:04.561127_4,2,1489,2022-12-18
2022-12-18T07:10:04.561127_5,1,1336,2022-12-18
2022-12-18T07:10:04.561127_6,3,1997,2022-12-18
2022-12-18T07:10:04.561127_7,3,1509,2022-12-18
2022-12-18T07:10:04.561127_8,3,1967,2022-12-18
2022-12-18T07:10:04.561127_9,2,1549,2022-12-18
2022-12-19T07:10:04.561127_0,3,1194,2022-12-19
2022-12-20T07:10:04.561127_0,1,1972,2022-12-20
2022-12-20T07:10:04.561127_1,3,1272,2022-12-20
2022-12-20T07:10:04.561127_2,2,1520,2022-12-20
2022-12-20T07:10:04.561127_3,2,1636,2022-12-20
2022-12-20T07:10:04.561127_4,3,1282,2022-12-20
2022-12-20T07:10:04.561127_5,2,1292,2022-12-20
2022-12-20T07:10:04.561127_6,2,1475,2022-12-20
2022-12-20T07:10:04.561127_7,1,1282,2022-12-20
2022-12-20T07:10:04.561127_8,3,1487,2022-12-20
2022-12-21T07:10:04.561127_0,2,1251,2022-12-21
2022-12-21T07:10:04.561127_1,2,1194,2022-12-21
2022-12-21T07:10:04.561127_2,3,1522,2022-12-21
2022-12-21T07:10:04.562125_3,3,1973,2022-12-21
2022-12-21T07:10:04.562125_4,3,1540,2022-12-21
2022-12-21T07:10:04.562125_5,2,1074,2022-12-21
2022-12-21T07:10:04.562125_6,1,1165,2022-12-21
2022-12-21T07:10:04.562125_7,1,1855,2022-12-21
2022-12-21T07:10:04.562125_8,3,1406,2022-12-21
2022-12-22T07:10:04.562125_0,3,1452,2022-12-22
2022-12-22T07:10:04.562125_1,3,1886,2022-12-22
2022-12-22T07:10:04.562125_2,3,1385,2022-12-22
2022-12-22T07:10:04.562125_3,2,1452,2022-12-22
2022-12-22T07:10:04.562125_4,3,1101,2022-12-22
2022-12-22T07:10:04.562125_5,2,1013,2022-12-22
2022-12-22T07:10:04.562125_6,3,1372,2022-12-22
2022-12-22T07:10:04.562125_7,3,1085,2022-12-22
2022-12-23T07:10:04.562125_0,1,1721,2022-12-23
2022-12-23T07:10:04.562125_1,1,1580,2022-12-23
2022-12-23T07:10:04.562125_2,3,1406,2022-12-23
2022-12-23T07:10:04.562125_3,1,1881,2022-12-23
2022-12-23T07:10:04.562125_4,3,1580,2022-12-23
2022-12-24T07:10:04.562125_0,2,1061,2022-12-24
2022-12-24T07:10:04.562125_1,3,1925,2022-12-24
2022-12-24T07:10:04.562125_10,1,1487,2022-12-24
2022-12-24T07:10:04.562125_11,3,1422,2022-12-24
2022-12-24T07:10:04.562125_12,1,1013,2022-12-24
2022-12-24T07:10:04.562125_13,3,1589,2022-12-24
2022-12-24T07:10:04.562125_14,3,1336,2022-12-24
2022-12-24T07:10:04.562125_15,2,1650,2022-12-24
2022-12-24T07:10:04.562125_16,3,1997,2022-12-24
2022-12-24T07:10:04.562125_17,3,1865,2022-12-24
2022-12-24T07:10:04.562125_2,3,1620,2022-12-24
2022-12-24T07:10:04.562125_3,3,1101,2022-12-24
2022-12-24T07:10:04.562125_4,1,1289,2022-12-24
2022-12-24T07:10:04.562125_5,2,1636,2022-12-24
2022-12-24T07:10:04.562125_6,3,1074,2022-12-24
2022-12-24T07:10:04.562125_7,2,1030,2022-12-24
2022-12-24T07:10:04.562125_8,2,1589,2022-12-24
2022-12-24T07:10:04.562125_9,2,1620,2022-12-24
2022-12-25T07:10:04.562125_0,1,1454,2022-12-25
2022-12-25T07:10:04.562125_1,1,1310,2022-12-25
2022-12-25T07:10:04.562125_10,2,1855,2022-12-25
2022-12-25T07:10:04.562125_11,2,1422,2022-12-25
2022-12-25T07:10:04.562125_12,2,1489,2022-12-25
2022-12-25T07:10:04.562125_13,1,1522,2022-12-25
2022-12-25T07:10:04.562125_14,3,1200,2022-12-25
2022-12-25T07:10:04.562125_15,3,1460,2022-12-25
2022-12-25T07:10:04.562125_16,3,1721,2022-12-25
2022-12-25T07:10:04.562125_17,3,1795,2022-12-25
2022-12-25T07:10:04.562125_18,1,1336,2022-12-25
2022-12-25T07:10:04.562125_19,2,1406,2022-12-25
2022-12-25T07:10:04.562125_2,2,1972,2022-12-25
2022-12-25T07:10:04.562125_20,3,1900,2022-12-25
2022-12-25T07:10:04.562125_21,1,1855,2022-12-25
2022-12-25T07:10:04.562125_3,3,1030,2022-12-25
2022-12-25T07:10:04.562125_4,2,1294,2022-12-25
2022-12-25T07:10:04.562125_5,1,1884,2022-12-25
2022-12-25T07:10:04.562125_6,2,1292,2022-12-25
2022-12-25T07:10:04.562125_7,2,1520,2022-12-25
2022-12-25T07:10:04.562125_8,3,1886,2022-12-25
2022-12-25T07:10:04.562125_9,1,1706,2022-12-25
2022-12-26T07:10:04.562125_0,3,1570,2022-12-26
2022-12-26T07:10:04.562125_1,1,1454,2022-12-26
2022-12-26T07:10:04.562125_2,3,1765,2022-12-26
2022-12-27T07:10:04.563125_0,1,1475,2022-12-27
2022-12-27T07:10:04.563125_1,3,1884,2022-12-27
2022-12-27T07:10:04.563125_2,3,1625,2022-12-27
2022-12-28T07:10:04.563125_0,2,1292,2022-12-28
2022-12-29T07:10:04.563125_0,2,1402,2022-12-29
2022-12-29T07:10:04.563125_1,3,1856,2022-12-29
2022-12-29T07:10:04.563125_2,3,1856,2022-12-29
2022-12-29T07:10:04.563125_3,2,1540,2022-12-29
2022-12-30T07:10:04.563125_0,1,1684,2022-12-30
2022-12-31T07:10:04.564410_0,2,1087,2022-12-31
2022-12-31T07:10:04.564410_1,3,1506,2022-12-31
2022-12-31T07:10:04.564410_10,2,1595,2022-12-31
2022-12-31T07:10:04.564410_11,1,1697,2022-12-31
2022-12-31T07:10:04.564410_12,3,1513,2022-12-31
2022-12-31T07:10:04.564410_13,1,1371,2022-12-31
2022-12-31T07:10:04.564410_14,3,1307,2022-12-31
2022-12-31T07:10:04.564410_15,1,1568,2022-12-31
2022-12-31T07:10:04.564410_16,3,1489,2022-12-31
2022-12-31T07:10:04.564410_17,1,1346,2022-12-31
2022-12-31T07:10:04.564410_18,3,1884,2022-12-31
2022-12-31T07:10:04.564410_2,1,1454,2022-12-31
2022-12-31T07:10:04.564410_3,1,1972,2022-12-31
2022-12-31T07:10:04.564410_4,1,1422,2022-12-31
2022-12-31T07:10:04.564410_5,1,1361,2022-12-31
2022-12-31T07:10:04.564410_6,1,1540,2022-12-31
2022-12-31T07:10:04.564410_7,2,1570,2022-12-31
2022-12-31T07:10:04.564410_8,2,1509,2022-12-31
2022-12-31T07:10:04.564410_9,1,1087,2022-12-31
2023-01-01T07:10:04.564410_0,1,1232,2023-01-01
2023-01-01T07:10:04.564410_1,3,1570,2023-01-01
2023-01-01T07:10:04.564410_10,2,1372,2023-01-01
2023-01-01T07:10:04.564410_11,1,1625,2023-01-01
2023-01-01T07:10:04.564410_12,2,1511,2023-01-01
2023-01-01T07:10:04.564410_13,2,1074,2023-01-01
2023-01-01T07:10:04.564410_14,2,1798,2023-01-01
2023-01-01T07:10:04.564410_15,1,1406,2023-01-01
2023-01-01T07:10:04.564410_16,2,1385,2023-01-01
2023-01-01T07:10:04.564410_17,2,1385,2023-01-01
2023-01-01T07:10:04.564410_18,2,1795,2023-01-01
2023-01-01T07:10:04.564410_19,1,1346,2023-01-01
2023-01-01T07:10:04.564410_2,3,1706,2023-01-01
2023-01-01T07:10:04.564410_20,3,1366,2023-01-01
2023-01-01T07:10:04.564410_3,2,1013,2023-01-01
2023-01-01T07:10:04.564410_4,2,1856,2023-01-01
2023-01-01T07:10:04.564410_5,3,1942,2023-01-01
2023-01-01T07:10:04.564410_6,2,1511,2023-01-01
2023-01-01T07:10:04.564410_7,1,1761,2023-01-01
2023-01-01T07:10:04.564410_8,1,1632,2023-01-01
2023-01-01T07:10:04.564410_9,3,1335,2023-01-01
2023-01-02T07:10:04.564410_0,2,1509,2023-01-02
2023-01-02T07:10:04.564410_1,1,1967,2023-01-02
2023-01-02T07:10:04.564410_2,2,1513,2023-01-02
2023-01-02T07:10:04.564410_3,1,1272,2023-01-02
2023-01-03T07:10:04.564410_0,2,1087,2023-01-03
2023-01-03T07:10:04.564410_1,2,1942,2023-01-03
2023-01-04T07:10:04.564410_0,2,1898,2023-01-04
2023-01-04T07:10:04.565554_1,3,1277,2023-01-04
2023-01-04T07:10:04.565554_2,2,1250,2023-01-04
2023-01-04T07:10:04.565554_3,2,1761,2023-01-04
2023-01-04T07:10:04.565554_4,1,1234,2023-01-04
2023-01-04T07:10:04.565554_5,3,1013,2023-01-04
2023-01-04T07:10:04.565554_6,3,1310,2023-01-04
2023-01-04T07:10:04.565554_7,2,1721,2023-01-04
2023-01-04T07:10:04.565554_8,1,1250,2023-01-04
2023-01-04T07:10:04.565554_9,1,1200,2023-01-04
2023-01-05T07:10:04.565554_0,1,1292,2023-01-05
2023-01-05T07:10:04.565554_1,2,1701,2023-01-05
2023-01-05T07:10:04.565554_2,2,1200,2023-01-05
2023-01-05T07:10:04.565554_3,1,1298,2023-01-05
2023-01-05T07:10:04.565554_4,1,1013,2023-01-05
2023-01-05T07:10:04.565554_5,1,1625,2023-01-05
2023-01-05T07:10:04.565554_6,2,1549,2023-01-05
2023-01-05T07:10:04.565554_7,2,1798,2023-01-05
2023-01-06T07:10:04.565554_0,1,1336,2023-01-06
2023-01-06T07:10:04.565554_1,2,1142,2023-01-06
2023-01-06T07:10:04.565554_2,2,1368,2023-01-06
2023-01-06T07:10:04.565554_3,3,1721,2023-01-06
2023-01-06T07:10:04.565554_4,3,1251,2023-01-06
2023-01-06T07:10:04.565554_5,2,1031,2023-01-06
2023-01-07T07:10:04.565554_0,3,1385,2023-01-07
2023-01-07T07:10:04.565554_1,3,1335,2023-01-07
2023-01-07T07:10:04.565554_10,1,1855,2023-01-07
2023-01-07T07:10:04.565554_11,2,1142,2023-01-07
2023-01-07T07:10:04.565554_12,3,1765,2023-01-07
2023-01-07T07:10:04.565554_13,2,1074,2023-01-07
2023-01-07T07:10:04.565554_14,3,1761,2023-01-07
2023-01-07T07:10:04.565554_15,2,1923,2023-01-07
2023-01-07T07:10:04.565554_16,1,1928,2023-01-07
2023-01-07T07:10:04.565554_17,1,1413,2023-01-07
2023-01-07T07:10:04.565554_18,3,1636,2023-01-07
2023-01-07T07:10:04.565554_19,1,1452,2023-01-07
2023-01-07T07:10:04.565554_2,2,1522,2023-01-07
2023-01-07T07:10:04.565554_20,3,1307,2023-01-07
2023-01-07T07:10:04.565554_21,1,1031,2023-01-07
2023-01-07T07:10:04.565554_22,2,1292,2023-01-07
2023-01-07T07:10:04.565554_3,1,1294,2023-01-07
2023-01-07T07:10:04.565554_4,1,1865,2023-01-07
2023-01-07T07:10:04.565554_5,2,1509,2023-01-07
2023-01-07T07:10:04.565554_6,3,1366,2023-01-07
2023-01-07T07:10:04.565554_7,2,1925,2023-01-07
2023-01-07T07:10:04.565554_8,1,1928,2023-01-07
2023-01-07T07:10:04.565554_9,2,1706,2023-01-07
2023-01-08T07:10:04.565554_0,2,1164,2023-01-08
2023-01-08T07:10:04.565554_1,3,1294,2023-01-08
2023-01-08T07:10:04.565554_2,2,1865,2023-01-08
2023-01-08T07:10:04.566423_10,3,1164,2023-01-08
2023-01-08T07:10:04.566423_11,1,1684,2023-01-08
2023-01-08T07:10:04.566423_12,2,1513,2023-01-08
2023-01-08T07:10:04.566423_13,3,1031,2023-01-08
2023-01-08T07:10:04.566423_14,3,1346,2023-01-08
2023-01-08T07:10:04.566423_15,2,1795,2023-01-08
2023-01-08T07:10:04.566423_16,3,1074,2023-01-08
2023-01-08T07:10:04.566423_17,2,1632,2023-01-08
2023-01-08T07:10:04.566423_18,3,1636,2023-01-08
2023-01-08T07:10:04.566423_3,1,1706,2023-01-08
2023-01-08T07:10:04.566423_4,2,1454,2023-01-08
2023-01-08T07:10:04.566423_5,2,1333,2023-01-08
2023-01-08T07:10:04.566423_6,1,1511,2023-01-08
2023-01-08T07:10:04.566423_7,1,1792,2023-01-08
2023-01-08T07:10:04.566423_8,2,1085,2023-01-08
2023-01-08T07:10:04.566423_9,2,1568,2023-01-08
2023-01-09T07:10:04.566423_0,2,1333,2023-01-09
2023-01-09T07:10:04.566423_1,2,1232,2023-01-09
2023-01-09T07:10:04.566423_2,2,1367,2023-01-09
2023-01-10T07:10:04.566423_0,3,1511,2023-01-10
2023-01-10T07:10:04.566423_1,1,1684,2023-01-10
2023-01-10T07:10:04.566423_2,1,1372,2023-01-10
2023-01-10T07:10:04.566423_3,1,1134,2023-01-10
2023-01-10T07:10:04.566423_4,1,1580,2023-01-10
2023-01-10T07:10:04.566423_5,1,1925,2023-01-10
2023-01-10T07:10:04.566423_6,1,1522,2023-01-10
2023-01-10T07:10:04.566423_7,2,1684,2023-01-10
2023-01-11T07:10:04.566423_0,2,1250,2023-01-11
2023-01-11T07:10:04.566423_1,3,1992,2023-01-11
2023-01-11T07:10:04.566423_2,1,1298,2023-01-11
2023-01-11T07:10:04.566423_3,3,1697,2023-01-11
2023-01-12T07:10:04.566423_0,2,1310,2023-01-12
2023-01-12T07:10:04.566423_1,3,1632,2023-01-12
2023-01-12T07:10:04.566423_2,2,1085,2023-01-12
2023-01-12T07:10:04.566423_3,1,1856,2023-01-12
2023-01-12T07:10:04.566423_4,3,1884,2023-01-12
2023-01-13T07:10:04.566423_0,3,1371,2023-01-13
2023-01-14T07:10:04.566423_0,2,1522,2023-01-14
2023-01-14T07:10:04.566423_1,3,1164,2023-01-14
2023-01-14T07:10:04.566423_10,1,1973,2023-01-14
2023-01-14T07:10:04.566423_11,1,1898,2023-01-14
2023-01-14T07:10:04.566423_12,2,1881,2023-01-14
2023-01-14T07:10:04.566423_13,3,1506,2023-01-14
2023-01-14T07:10:04.566423_14,2,1595,2023-01-14
2023-01-14T07:10:04.566423_15,1,1294,2023-01-14
2023-01-14T07:10:04.566423_16,2,1568,2023-01-14
2023-01-14T07:10:04.566423_17,3,1580,2023-01-14
2023-01-14T07:10:04.566423_18,3,1289,2023-01-14
2023-01-14T07:10:04.566423_19,3,1368,2023-01-14
2023-01-14T07:10:04.566423_2,1,1973,2023-01-14
2023-01-14T07:10:04.566423_20,3,1509,2023-01-14
2023-01-14T07:10:04.566423_21,1,1085,2023-01-14
2023-01-14T07:10:04.566423_3,1,1368,2023-01-14
2023-01-14T07:10:04.566423_4,1,1406,2023-01-14
2023-01-14T07:10:04.566423_5,1,1506,2023-01-14
2023-01-14T07:10:04.566423_6,2,1568,2023-01-14
2023-01-14T07:10:04.566423_7,3,1997,2023-01-14
2023-01-14T07:10:04.566423_8,2,1085,2023-01-14
2023-01-14T07:10:04.566423_9,2,1335,2023-01-14
2023-01-15T07:10:04.566423_0,2,1856,2023-01-15
2023-01-15T07:10:04.566423_1,1,1925,2023-01-15
2023-01-15T07:10:04.566423_10,1,1855,2023-01-15
2023-01-15T07:10:04.566423_11,1,1368,2023-01-15
2023-01-15T07:10:04.566423_12,1,1568,2023-01-15
2023-01-15T07:10:04.566423_13,1,1513,2023-01-15
2023-01-15T07:10:04.566423_14,1,1632,2023-01-15
2023-01-15T07:10:04.566423_15,1,1513,2023-01-15
2023-01-15T07:10:04.566423_16,3,1568,2023-01-15
2023-01-15T07:10:04.566423_17,1,1540,2023-01-15
2023-01-15T07:10:04.566423_18,3,1589,2023-01-15
2023-01-15T07:10:04.566423_19,1,1367,2023-01-15
2023-01-15T07:10:04.566423_2,2,1900,2023-01-15
2023-01-15T07:10:04.566423_3,3,1207,2023-01-15
2023-01-15T07:10:04.566423_4,3,1636,2023-01-15
2023-01-15T07:10:04.566423_5,1,1620,2023-01-15
2023-01-15T07:10:04.566423_6,2,1684,2023-01-15
2023-01-15T07:10:04.566423_7,3,1856,2023-01-15
2023-01-15T07:10:04.566423_8,2,1335,2023-01-15
2023-01-15T07:10:04.566423_9,2,1134,2023-01-15
2023-01-15T07:10:04.567472_20,1,1289,2023-01-15
2023-01-16T07:10:04.567472_0,2,1489,2023-01-16
2023-01-16T07:10:04.567472_1,1,1366,2023-01-16
2023-01-16T07:10:04.567472_2,1,1881,2023-01-16
2023-01-16T07:10:04.567472_3,1,1761,2023-01-16
2023-01-17T07:10:04.567472_0,2,1460,2023-01-17
2023-01-17T07:10:04.567472_1,1,1475,2023-01-17
2023-01-17T07:10:04.567472_2,1,1855,2023-01-17
2023-01-17T07:10:04.567472_3,3,1942,2023-01-17
2023-01-17T07:10:04.567472_4,1,1087,2023-01-17
2023-01-17T07:10:04.567472_5,3,1010,2023-01-17
2023-01-17T07:10:04.567472_6,2,1675,2023-01-17
2023-01-18T07:10:04.567472_0,2,1013,2023-01-18
2023-01-18T07:10:04.567472_1,1,1884,2023-01-18
2023-01-18T07:10:04.567472_2,3,1650,2023-01-18
2023-01-18T07:10:04.567472_3,3,1865,2023-01-18
2023-01-18T07:10:04.567472_4,1,1030,2023-01-18
2023-01-19T07:10:04.567472_0,2,1721,2023-01-19
2023-01-19T07:10:04.567472_1,2,1798,2023-01-19
2023-01-20T07:10:04.567472_0,3,1973,2023-01-20
2023-01-20T07:10:04.567472_1,3,1765,2023-01-20
2023-01-20T07:10:04.567472_2,2,1992,2023-01-20
2023-01-20T07:10:04.567472_3,3,1706,2023-01-20
2023-01-20T07:10:04.567472_4,3,1061,2023-01-20
2023-01-20T07:10:04.567472_5,3,1307,2023-01-20
